filename,semester,course,instructor,question_number,question_text,response_option,weight,frequency,percentage,response_rate,mean,std,median
ARTHIST-208-01_Judson__Catharine_Spring_2025.html,Spring 2025,ARTHIST-208-01 : ART/ARCHAELOGY ANCIENT ATHENS.ARTHIST-208-01.CLST-248-01.,Catharine Judson,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,,,
ARTHIST-208-01_Judson__Catharine_Spring_2025.html,Spring 2025,ARTHIST-208-01 : ART/ARCHAELOGY ANCIENT ATHENS.ARTHIST-208-01.CLST-248-01.,Catharine Judson,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,,,
ARTHIST-208-01_Judson__Catharine_Spring_2025.html,Spring 2025,ARTHIST-208-01 : ART/ARCHAELOGY ANCIENT ATHENS.ARTHIST-208-01.CLST-248-01.,Catharine Judson,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Poor,(1),0,0.00%,15/24 (62.5%),4.40,0.51,4.00
ARTHIST-208-01_Judson__Catharine_Spring_2025.html,Spring 2025,ARTHIST-208-01 : ART/ARCHAELOGY ANCIENT ATHENS.ARTHIST-208-01.CLST-248-01.,Catharine Judson,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Marginal,(2),0,0.00%,15/24 (62.5%),4.40,0.51,4.00
ARTHIST-208-01_Judson__Catharine_Spring_2025.html,Spring 2025,ARTHIST-208-01 : ART/ARCHAELOGY ANCIENT ATHENS.ARTHIST-208-01.CLST-248-01.,Catharine Judson,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Average,(3),0,0.00%,15/24 (62.5%),4.40,0.51,4.00
ARTHIST-208-01_Judson__Catharine_Spring_2025.html,Spring 2025,ARTHIST-208-01 : ART/ARCHAELOGY ANCIENT ATHENS.ARTHIST-208-01.CLST-248-01.,Catharine Judson,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Very Good,(4),9,60.00%,15/24 (62.5%),4.40,0.51,4.00
ARTHIST-208-01_Judson__Catharine_Spring_2025.html,Spring 2025,ARTHIST-208-01 : ART/ARCHAELOGY ANCIENT ATHENS.ARTHIST-208-01.CLST-248-01.,Catharine Judson,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Excellent,(5),6,40.00%,15/24 (62.5%),4.40,0.51,4.00
ARTHIST-208-01_Judson__Catharine_Spring_2025.html,Spring 2025,ARTHIST-208-01 : ART/ARCHAELOGY ANCIENT ATHENS.ARTHIST-208-01.CLST-248-01.,Catharine Judson,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,,,
ARTHIST-208-01_Judson__Catharine_Spring_2025.html,Spring 2025,ARTHIST-208-01 : ART/ARCHAELOGY ANCIENT ATHENS.ARTHIST-208-01.CLST-248-01.,Catharine Judson,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Poor,(1),0,0.00%,15/24 (62.5%),4.13,0.35,4.00
ARTHIST-208-01_Judson__Catharine_Spring_2025.html,Spring 2025,ARTHIST-208-01 : ART/ARCHAELOGY ANCIENT ATHENS.ARTHIST-208-01.CLST-248-01.,Catharine Judson,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Marginal,(2),0,0.00%,15/24 (62.5%),4.13,0.35,4.00
