filename,semester,course,instructor,question_number,question_text,response_rate,mean,std,median,total_responses,response_distribution
UNIV-102-01_Bernhardt__Emily_Fall_2023.html,Fall 2023,UNIV-102-01 : LETS TALK ABOUT CLIMATE CHANGE.UNIV-102-01.,Emily Bernhardt,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,
UNIV-102-01_Bernhardt__Emily_Fall_2023.html,Fall 2023,UNIV-102-01 : LETS TALK ABOUT CLIMATE CHANGE.UNIV-102-01.,Emily Bernhardt,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,
UNIV-102-01_Bernhardt__Emily_Fall_2023.html,Fall 2023,UNIV-102-01 : LETS TALK ABOUT CLIMATE CHANGE.UNIV-102-01.,Emily Bernhardt,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",98/150 (65.33%),3.45,0.95,3.00,98,Poor: 2 (2.04%); Marginal: 12 (12.24%); Average: 38 (38.78%); Very Good: 32 (32.65%); Excellent: 14 (14.29%)
UNIV-102-01_Bernhardt__Emily_Fall_2023.html,Fall 2023,UNIV-102-01 : LETS TALK ABOUT CLIMATE CHANGE.UNIV-102-01.,Emily Bernhardt,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,
UNIV-102-01_Bernhardt__Emily_Fall_2023.html,Fall 2023,UNIV-102-01 : LETS TALK ABOUT CLIMATE CHANGE.UNIV-102-01.,Emily Bernhardt,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",101/150 (67.33%),3.40,0.91,3.00,101,Poor: 3 (2.97%); Marginal: 12 (11.88%); Average: 36 (35.64%); Very Good: 42 (41.58%); Excellent: 8 (7.92%)
UNIV-102-01_Bernhardt__Emily_Fall_2023.html,Fall 2023,UNIV-102-01 : LETS TALK ABOUT CLIMATE CHANGE.UNIV-102-01.,Emily Bernhardt,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",101/150 (67.33%),3.51,0.99,3.00,101,Poor: 4 (3.96%); Marginal: 5 (4.95%); Average: 46 (45.54%); Very Good: 27 (26.73%); Excellent: 19 (18.81%)
UNIV-102-01_Bernhardt__Emily_Fall_2023.html,Fall 2023,UNIV-102-01 : LETS TALK ABOUT CLIMATE CHANGE.UNIV-102-01.,Emily Bernhardt,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,
UNIV-102-01_Bernhardt__Emily_Fall_2023.html,Fall 2023,UNIV-102-01 : LETS TALK ABOUT CLIMATE CHANGE.UNIV-102-01.,Emily Bernhardt,8,The course was difficult.,100/150 (66.67%),1.98,0.86,2.00,100,Strongly disagree: 31 (31.00%); Disagree: 45 (45.00%); Neither agree nor disagree: 21 (21.00%); Agree: 1 (1.00%); Strongly agree: 2 (2.00%)
UNIV-102-01_Bernhardt__Emily_Fall_2023.html,Fall 2023,UNIV-102-01 : LETS TALK ABOUT CLIMATE CHANGE.UNIV-102-01.,Emily Bernhardt,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,101/150 (67.33%),2.12,1.28,2.00,101,1: 36 (35.64%); 2: 35 (34.65%); 3: 20 (19.80%); 4: 7 (6.93%); 5: 2 (1.98%); 6: 0 (0.00%); 7: 0 (0.00%); 8: 0 (0.00%); 9: 0 (0.00%); 10+: 1 (0.99%)
UNIV-102-01_Shapiro__Justin_Fall_2023.html,Fall 2023,UNIV-102-01 : LETS TALK ABOUT CLIMATE CHANGE.UNIV-102-01.,Justin Shapiro,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,
UNIV-102-01_Shapiro__Justin_Fall_2023.html,Fall 2023,UNIV-102-01 : LETS TALK ABOUT CLIMATE CHANGE.UNIV-102-01.,Justin Shapiro,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,
UNIV-102-01_Shapiro__Justin_Fall_2023.html,Fall 2023,UNIV-102-01 : LETS TALK ABOUT CLIMATE CHANGE.UNIV-102-01.,Justin Shapiro,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",98/150 (65.33%),3.45,0.95,3.00,98,Poor: 2 (2.04%); Marginal: 12 (12.24%); Average: 38 (38.78%); Very Good: 32 (32.65%); Excellent: 14 (14.29%)
UNIV-102-01_Shapiro__Justin_Fall_2023.html,Fall 2023,UNIV-102-01 : LETS TALK ABOUT CLIMATE CHANGE.UNIV-102-01.,Justin Shapiro,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,
UNIV-102-01_Shapiro__Justin_Fall_2023.html,Fall 2023,UNIV-102-01 : LETS TALK ABOUT CLIMATE CHANGE.UNIV-102-01.,Justin Shapiro,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",101/150 (67.33%),3.40,0.91,3.00,101,Poor: 3 (2.97%); Marginal: 12 (11.88%); Average: 36 (35.64%); Very Good: 42 (41.58%); Excellent: 8 (7.92%)
UNIV-102-01_Shapiro__Justin_Fall_2023.html,Fall 2023,UNIV-102-01 : LETS TALK ABOUT CLIMATE CHANGE.UNIV-102-01.,Justin Shapiro,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",101/150 (67.33%),3.54,1.04,3.00,101,Poor: 5 (4.95%); Marginal: 6 (5.94%); Average: 40 (39.60%); Very Good: 29 (28.71%); Excellent: 21 (20.79%)
UNIV-102-01_Shapiro__Justin_Fall_2023.html,Fall 2023,UNIV-102-01 : LETS TALK ABOUT CLIMATE CHANGE.UNIV-102-01.,Justin Shapiro,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,
UNIV-102-01_Shapiro__Justin_Fall_2023.html,Fall 2023,UNIV-102-01 : LETS TALK ABOUT CLIMATE CHANGE.UNIV-102-01.,Justin Shapiro,8,The course was difficult.,100/150 (66.67%),1.98,0.86,2.00,100,Strongly disagree: 31 (31.00%); Disagree: 45 (45.00%); Neither agree nor disagree: 21 (21.00%); Agree: 1 (1.00%); Strongly agree: 2 (2.00%)
UNIV-102-01_Shapiro__Justin_Fall_2023.html,Fall 2023,UNIV-102-01 : LETS TALK ABOUT CLIMATE CHANGE.UNIV-102-01.,Justin Shapiro,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,101/150 (67.33%),2.12,1.28,2.00,101,1: 36 (35.64%); 2: 35 (34.65%); 3: 20 (19.80%); 4: 7 (6.93%); 5: 2 (1.98%); 6: 0 (0.00%); 7: 0 (0.00%); 8: 0 (0.00%); 9: 0 (0.00%); 10+: 1 (0.99%)
UNIV-102-01_Wirzba__Norman_Fall_2023.html,Fall 2023,UNIV-102-01 : LETS TALK ABOUT CLIMATE CHANGE.UNIV-102-01.,Norman Wirzba,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,
UNIV-102-01_Wirzba__Norman_Fall_2023.html,Fall 2023,UNIV-102-01 : LETS TALK ABOUT CLIMATE CHANGE.UNIV-102-01.,Norman Wirzba,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,
UNIV-102-01_Wirzba__Norman_Fall_2023.html,Fall 2023,UNIV-102-01 : LETS TALK ABOUT CLIMATE CHANGE.UNIV-102-01.,Norman Wirzba,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",98/150 (65.33%),3.45,0.95,3.00,98,Poor: 2 (2.04%); Marginal: 12 (12.24%); Average: 38 (38.78%); Very Good: 32 (32.65%); Excellent: 14 (14.29%)
UNIV-102-01_Wirzba__Norman_Fall_2023.html,Fall 2023,UNIV-102-01 : LETS TALK ABOUT CLIMATE CHANGE.UNIV-102-01.,Norman Wirzba,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,
UNIV-102-01_Wirzba__Norman_Fall_2023.html,Fall 2023,UNIV-102-01 : LETS TALK ABOUT CLIMATE CHANGE.UNIV-102-01.,Norman Wirzba,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",101/150 (67.33%),3.40,0.91,3.00,101,Poor: 3 (2.97%); Marginal: 12 (11.88%); Average: 36 (35.64%); Very Good: 42 (41.58%); Excellent: 8 (7.92%)
UNIV-102-01_Wirzba__Norman_Fall_2023.html,Fall 2023,UNIV-102-01 : LETS TALK ABOUT CLIMATE CHANGE.UNIV-102-01.,Norman Wirzba,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",101/150 (67.33%),3.46,0.96,3.00,101,Poor: 3 (2.97%); Marginal: 10 (9.90%); Average: 41 (40.59%); Very Good: 32 (31.68%); Excellent: 15 (14.85%)
UNIV-102-01_Wirzba__Norman_Fall_2023.html,Fall 2023,UNIV-102-01 : LETS TALK ABOUT CLIMATE CHANGE.UNIV-102-01.,Norman Wirzba,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,
UNIV-102-01_Wirzba__Norman_Fall_2023.html,Fall 2023,UNIV-102-01 : LETS TALK ABOUT CLIMATE CHANGE.UNIV-102-01.,Norman Wirzba,8,The course was difficult.,100/150 (66.67%),1.98,0.86,2.00,100,Strongly disagree: 31 (31.00%); Disagree: 45 (45.00%); Neither agree nor disagree: 21 (21.00%); Agree: 1 (1.00%); Strongly agree: 2 (2.00%)
UNIV-102-01_Wirzba__Norman_Fall_2023.html,Fall 2023,UNIV-102-01 : LETS TALK ABOUT CLIMATE CHANGE.UNIV-102-01.,Norman Wirzba,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,101/150 (67.33%),2.12,1.28,2.00,101,1: 36 (35.64%); 2: 35 (34.65%); 3: 20 (19.80%); 4: 7 (6.93%); 5: 2 (1.98%); 6: 0 (0.00%); 7: 0 (0.00%); 8: 0 (0.00%); 9: 0 (0.00%); 10+: 1 (0.99%)
UNIV-102D-001_Bernhardt__Emily_Fall_2024.html,Fall 2024,UNIV-102D-001 : LETS TALK ABOUT CLIMATE CHANGE.UNIV-102D-001.,Emily Bernhardt,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,
UNIV-102D-001_Bernhardt__Emily_Fall_2024.html,Fall 2024,UNIV-102D-001 : LETS TALK ABOUT CLIMATE CHANGE.UNIV-102D-001.,Emily Bernhardt,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,
