filename,semester,course,instructor,question_number,question_text,response_rate,mean,std,median,total_responses,response_distribution
AAAS-390-01_Chavis__Benjamin_Fall_2024.html,Fall 2024,AAAS-390-01 : SPECIAL TOPICS.AAAS-390-01.ENVIRON-390-01.,Benjamin Chavis,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,
AAAS-390-01_Chavis__Benjamin_Fall_2024.html,Fall 2024,AAAS-390-01 : SPECIAL TOPICS.AAAS-390-01.ENVIRON-390-01.,Benjamin Chavis,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,
AAAS-390-01_Chavis__Benjamin_Fall_2024.html,Fall 2024,AAAS-390-01 : SPECIAL TOPICS.AAAS-390-01.ENVIRON-390-01.,Benjamin Chavis,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",17/22 (77.27%),4.06,1.09,4.00,17,Poor: 0 (0.00%); Marginal: 2 (11.76%); Average: 3 (17.65%); Very Good: 4 (23.53%); Excellent: 8 (47.06%)
AAAS-390-01_Chavis__Benjamin_Fall_2024.html,Fall 2024,AAAS-390-01 : SPECIAL TOPICS.AAAS-390-01.ENVIRON-390-01.,Benjamin Chavis,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,
AAAS-390-01_Chavis__Benjamin_Fall_2024.html,Fall 2024,AAAS-390-01 : SPECIAL TOPICS.AAAS-390-01.ENVIRON-390-01.,Benjamin Chavis,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",18/22 (81.82%),4.17,0.92,4.00,18,Poor: 0 (0.00%); Marginal: 1 (5.56%); Average: 3 (16.67%); Very Good: 6 (33.33%); Excellent: 8 (44.44%)
AAAS-390-01_Chavis__Benjamin_Fall_2024.html,Fall 2024,AAAS-390-01 : SPECIAL TOPICS.AAAS-390-01.ENVIRON-390-01.,Benjamin Chavis,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",18/22 (81.82%),4.33,0.97,5.00,18,Poor: 0 (0.00%); Marginal: 1 (5.56%); Average: 3 (16.67%); Very Good: 3 (16.67%); Excellent: 11 (61.11%)
AAAS-390-01_Chavis__Benjamin_Fall_2024.html,Fall 2024,AAAS-390-01 : SPECIAL TOPICS.AAAS-390-01.ENVIRON-390-01.,Benjamin Chavis,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,
AAAS-390-01_Chavis__Benjamin_Fall_2024.html,Fall 2024,AAAS-390-01 : SPECIAL TOPICS.AAAS-390-01.ENVIRON-390-01.,Benjamin Chavis,8,The course was difficult.,18/22 (81.82%),1.83,1.04,2.00,18,Strongly disagree: 8 (44.44%); Disagree: 7 (38.89%); Neither agree nor disagree: 2 (11.11%); Agree: 0 (0.00%); Strongly agree: 1 (5.56%)
AAAS-390-01_Chavis__Benjamin_Fall_2024.html,Fall 2024,AAAS-390-01 : SPECIAL TOPICS.AAAS-390-01.ENVIRON-390-01.,Benjamin Chavis,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,18/22 (81.82%),1.22,0.43,1.00,18,1: 14 (77.78%); 2: 4 (22.22%); 3: 0 (0.00%); 4: 0 (0.00%); 5: 0 (0.00%); 6: 0 (0.00%); 7: 0 (0.00%); 8: 0 (0.00%); 9: 0 (0.00%); 10+: 0 (0.00%)
BIOLOGY-153-01_Reynolds__Julie_Fall_2023.html,Fall 2023,"BIOLOGY-153-01 : CLIMATE, COFFEE & CORONAVIRUS.BIOLOGY-153-01.ENVIRON-153-01.GLHLTH-153-01.",Julie Reynolds,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,
