filename,semester,course,instructor,question_number,question_text,response_text
BRAINSOC-393T-06_Vissoci__Joao_Fall_2023.html,Fall 2023,BRAINSOC-393T-06 : BASS CONNX BRAIN & SOCIETY.BRAINSOC-393T-06.,Joao Vissoci,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","I developed data extraction skills, covidence usage, and manuscript writing skills."
BRAINSOC-393T-06_Vissoci__Joao_Fall_2023.html,Fall 2023,BRAINSOC-393T-06 : BASS CONNX BRAIN & SOCIETY.BRAINSOC-393T-06.,Joao Vissoci,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","Learned about how to perform systematic review, ReactJS, and understanding and reading about DSM disorders studies."
BRAINSOC-393T-06_Vissoci__Joao_Fall_2023.html,Fall 2023,BRAINSOC-393T-06 : BASS CONNX BRAIN & SOCIETY.BRAINSOC-393T-06.,Joao Vissoci,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","systematic review, team communication and collaboration, idea on psychology and global health research"
BRAINSOC-393T-06_Vissoci__Joao_Fall_2023.html,Fall 2023,BRAINSOC-393T-06 : BASS CONNX BRAIN & SOCIETY.BRAINSOC-393T-06.,Joao Vissoci,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","I developed knowledge and skills on reviewing research articles and extracting info from them, communicating with my team, and data collection."
BRAINSOC-393T-06_Vissoci__Joao_Fall_2023.html,Fall 2023,BRAINSOC-393T-06 : BASS CONNX BRAIN & SOCIETY.BRAINSOC-393T-06.,Joao Vissoci,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",I liked how instructors were very often available over Microsoft teams if we had questions.
BRAINSOC-393T-06_Vissoci__Joao_Fall_2023.html,Fall 2023,BRAINSOC-393T-06 : BASS CONNX BRAIN & SOCIETY.BRAINSOC-393T-06.,Joao Vissoci,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",The team leads provided ample resources for learning how to do systematic reviews. We also learned some ReactJS techniques from an experienced app developer regarding the app development subteam.
BRAINSOC-393T-06_Vissoci__Joao_Fall_2023.html,Fall 2023,BRAINSOC-393T-06 : BASS CONNX BRAIN & SOCIETY.BRAINSOC-393T-06.,Joao Vissoci,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",General team meeting and SR team meeting.
BRAINSOC-393T-06_Vissoci__Joao_Fall_2023.html,Fall 2023,BRAINSOC-393T-06 : BASS CONNX BRAIN & SOCIETY.BRAINSOC-393T-06.,Joao Vissoci,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",The course facilitated my knowledge on computational research and systematic review.
BRAINSOC-393T-06_Vissoci__Joao_Fall_2023.html,Fall 2023,BRAINSOC-393T-06 : BASS CONNX BRAIN & SOCIETY.BRAINSOC-393T-06.,Joao Vissoci,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,"It would have been nice to see our team's work be reflected in real-world solutions throughout the semesters, however, that did not align with the project's timeline."
BRAINSOC-393T-06_Vissoci__Joao_Fall_2023.html,Fall 2023,BRAINSOC-393T-06 : BASS CONNX BRAIN & SOCIETY.BRAINSOC-393T-06.,Joao Vissoci,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,The weekly systematic review deadlines and the self-learning of ReactJS
