filename,semester,course,instructor,question_number,question_text,response_rate,mean,std,median,total_responses,response_distribution
BRAINSOC-393T-06_Vissoci__Joao_Fall_2023.html,Fall 2023,BRAINSOC-393T-06 : BASS CONNX BRAIN & SOCIETY.BRAINSOC-393T-06.,Joao Vissoci,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,
BRAINSOC-393T-06_Vissoci__Joao_Fall_2023.html,Fall 2023,BRAINSOC-393T-06 : BASS CONNX BRAIN & SOCIETY.BRAINSOC-393T-06.,Joao Vissoci,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,
BRAINSOC-393T-06_Vissoci__Joao_Fall_2023.html,Fall 2023,BRAINSOC-393T-06 : BASS CONNX BRAIN & SOCIETY.BRAINSOC-393T-06.,Joao Vissoci,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",4/8 (50%),3.75,0.50,4.00,4,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 1 (25.00%); Very Good: 3 (75.00%); Excellent: 0 (0.00%)
BRAINSOC-393T-06_Vissoci__Joao_Fall_2023.html,Fall 2023,BRAINSOC-393T-06 : BASS CONNX BRAIN & SOCIETY.BRAINSOC-393T-06.,Joao Vissoci,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,
BRAINSOC-393T-06_Vissoci__Joao_Fall_2023.html,Fall 2023,BRAINSOC-393T-06 : BASS CONNX BRAIN & SOCIETY.BRAINSOC-393T-06.,Joao Vissoci,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",4/8 (50%),3.50,0.58,3.50,4,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 2 (50.00%); Very Good: 2 (50.00%); Excellent: 0 (0.00%)
BRAINSOC-393T-06_Vissoci__Joao_Fall_2023.html,Fall 2023,BRAINSOC-393T-06 : BASS CONNX BRAIN & SOCIETY.BRAINSOC-393T-06.,Joao Vissoci,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",3/8 (37.5%),4.00,1.00,4.00,3,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 1 (33.33%); Very Good: 1 (33.33%); Excellent: 1 (33.33%)
BRAINSOC-393T-06_Vissoci__Joao_Fall_2023.html,Fall 2023,BRAINSOC-393T-06 : BASS CONNX BRAIN & SOCIETY.BRAINSOC-393T-06.,Joao Vissoci,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,
BRAINSOC-393T-06_Vissoci__Joao_Fall_2023.html,Fall 2023,BRAINSOC-393T-06 : BASS CONNX BRAIN & SOCIETY.BRAINSOC-393T-06.,Joao Vissoci,8,The course was difficult.,4/8 (50%),2.25,0.96,2.50,4,Strongly disagree: 1 (25.00%); Disagree: 1 (25.00%); Neither agree nor disagree: 2 (50.00%); Agree: 0 (0.00%); Strongly agree: 0 (0.00%)
BRAINSOC-393T-06_Vissoci__Joao_Fall_2023.html,Fall 2023,BRAINSOC-393T-06 : BASS CONNX BRAIN & SOCIETY.BRAINSOC-393T-06.,Joao Vissoci,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,4/8 (50%),4.50,1.73,5.00,4,1: 0 (0.00%); 2: 1 (25.00%); 3: 0 (0.00%); 4: 0 (0.00%); 5: 2 (50.00%); 6: 1 (25.00%); 7: 0 (0.00%); 8: 0 (0.00%); 9: 0 (0.00%); 10+: 0 (0.00%)
BRAINSOC-394T-03_Bailliard__Antoine_Spring_2025.html,Spring 2025,BRAINSOC-394T-03 : BASS CONNX BRAIN & SOCIETY.BRAINSOC-394T-03.,Antoine Bailliard,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,
