filename,semester,course,instructor,question_number,question_text,response_option,weight,frequency,percentage,response_rate,mean,std,median
BRAINSOC-393T-06_Vissoci__Joao_Fall_2023.html,Fall 2023,BRAINSOC-393T-06 : BASS CONNX BRAIN & SOCIETY.BRAINSOC-393T-06.,Joao Vissoci,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,,,
BRAINSOC-393T-06_Vissoci__Joao_Fall_2023.html,Fall 2023,BRAINSOC-393T-06 : BASS CONNX BRAIN & SOCIETY.BRAINSOC-393T-06.,Joao Vissoci,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,,,
BRAINSOC-393T-06_Vissoci__Joao_Fall_2023.html,Fall 2023,BRAINSOC-393T-06 : BASS CONNX BRAIN & SOCIETY.BRAINSOC-393T-06.,Joao Vissoci,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Poor,(1),0,0.00%,4/8 (50%),3.75,0.50,4.00
BRAINSOC-393T-06_Vissoci__Joao_Fall_2023.html,Fall 2023,BRAINSOC-393T-06 : BASS CONNX BRAIN & SOCIETY.BRAINSOC-393T-06.,Joao Vissoci,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Marginal,(2),0,0.00%,4/8 (50%),3.75,0.50,4.00
BRAINSOC-393T-06_Vissoci__Joao_Fall_2023.html,Fall 2023,BRAINSOC-393T-06 : BASS CONNX BRAIN & SOCIETY.BRAINSOC-393T-06.,Joao Vissoci,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Average,(3),1,25.00%,4/8 (50%),3.75,0.50,4.00
BRAINSOC-393T-06_Vissoci__Joao_Fall_2023.html,Fall 2023,BRAINSOC-393T-06 : BASS CONNX BRAIN & SOCIETY.BRAINSOC-393T-06.,Joao Vissoci,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Very Good,(4),3,75.00%,4/8 (50%),3.75,0.50,4.00
BRAINSOC-393T-06_Vissoci__Joao_Fall_2023.html,Fall 2023,BRAINSOC-393T-06 : BASS CONNX BRAIN & SOCIETY.BRAINSOC-393T-06.,Joao Vissoci,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Excellent,(5),0,0.00%,4/8 (50%),3.75,0.50,4.00
BRAINSOC-393T-06_Vissoci__Joao_Fall_2023.html,Fall 2023,BRAINSOC-393T-06 : BASS CONNX BRAIN & SOCIETY.BRAINSOC-393T-06.,Joao Vissoci,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,,,
BRAINSOC-393T-06_Vissoci__Joao_Fall_2023.html,Fall 2023,BRAINSOC-393T-06 : BASS CONNX BRAIN & SOCIETY.BRAINSOC-393T-06.,Joao Vissoci,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Poor,(1),0,0.00%,4/8 (50%),3.50,0.58,3.50
BRAINSOC-393T-06_Vissoci__Joao_Fall_2023.html,Fall 2023,BRAINSOC-393T-06 : BASS CONNX BRAIN & SOCIETY.BRAINSOC-393T-06.,Joao Vissoci,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Marginal,(2),0,0.00%,4/8 (50%),3.50,0.58,3.50
