filename,semester,course,instructor,question_number,question_text,response_rate,mean,std,median,total_responses,response_distribution
CHILDPOL-250S-01_Golonka__Megan_Fall_2023.html,Fall 2023,CHILDPOL-250S-01 : CHILD POLICY RESEARCH.CHILDPOL-250S-01.PUBPOL-242S-01.,Megan Golonka,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,
CHILDPOL-250S-01_Golonka__Megan_Fall_2023.html,Fall 2023,CHILDPOL-250S-01 : CHILD POLICY RESEARCH.CHILDPOL-250S-01.PUBPOL-242S-01.,Megan Golonka,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,
CHILDPOL-250S-01_Golonka__Megan_Fall_2023.html,Fall 2023,CHILDPOL-250S-01 : CHILD POLICY RESEARCH.CHILDPOL-250S-01.PUBPOL-242S-01.,Megan Golonka,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",16/17 (94.12%),4.63,0.62,5.00,16,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 1 (6.25%); Very Good: 4 (25.00%); Excellent: 11 (68.75%)
CHILDPOL-250S-01_Golonka__Megan_Fall_2023.html,Fall 2023,CHILDPOL-250S-01 : CHILD POLICY RESEARCH.CHILDPOL-250S-01.PUBPOL-242S-01.,Megan Golonka,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,
CHILDPOL-250S-01_Golonka__Megan_Fall_2023.html,Fall 2023,CHILDPOL-250S-01 : CHILD POLICY RESEARCH.CHILDPOL-250S-01.PUBPOL-242S-01.,Megan Golonka,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",16/17 (94.12%),4.75,0.45,5.00,16,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 0 (0.00%); Very Good: 4 (25.00%); Excellent: 12 (75.00%)
CHILDPOL-250S-01_Golonka__Megan_Fall_2023.html,Fall 2023,CHILDPOL-250S-01 : CHILD POLICY RESEARCH.CHILDPOL-250S-01.PUBPOL-242S-01.,Megan Golonka,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",16/17 (94.12%),4.88,0.34,5.00,16,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 0 (0.00%); Very Good: 2 (12.50%); Excellent: 14 (87.50%)
CHILDPOL-250S-01_Golonka__Megan_Fall_2023.html,Fall 2023,CHILDPOL-250S-01 : CHILD POLICY RESEARCH.CHILDPOL-250S-01.PUBPOL-242S-01.,Megan Golonka,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,
CHILDPOL-250S-01_Golonka__Megan_Fall_2023.html,Fall 2023,CHILDPOL-250S-01 : CHILD POLICY RESEARCH.CHILDPOL-250S-01.PUBPOL-242S-01.,Megan Golonka,8,The course was difficult.,16/17 (94.12%),2.63,1.15,2.00,16,Strongly disagree: 2 (12.50%); Disagree: 7 (43.75%); Neither agree nor disagree: 3 (18.75%); Agree: 3 (18.75%); Strongly agree: 1 (6.25%)
CHILDPOL-250S-01_Golonka__Megan_Fall_2023.html,Fall 2023,CHILDPOL-250S-01 : CHILD POLICY RESEARCH.CHILDPOL-250S-01.PUBPOL-242S-01.,Megan Golonka,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,16/17 (94.12%),4.13,1.54,4.00,16,1: 1 (6.25%); 2: 1 (6.25%); 3: 4 (25.00%); 4: 3 (18.75%); 5: 3 (18.75%); 6: 4 (25.00%); 7: 0 (0.00%); 8: 0 (0.00%); 9: 0 (0.00%); 10+: 0 (0.00%)
CHILDPOL-250S-01_Golonka__Megan_Fall_2024.html,Fall 2024,CHILDPOL-250S-01 : CHILD POLICY RESEARCH.CHILDPOL-250S-01.PUBPOL-242S-01.,Megan Golonka,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,
CHILDPOL-250S-01_Golonka__Megan_Fall_2024.html,Fall 2024,CHILDPOL-250S-01 : CHILD POLICY RESEARCH.CHILDPOL-250S-01.PUBPOL-242S-01.,Megan Golonka,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,
CHILDPOL-250S-01_Golonka__Megan_Fall_2024.html,Fall 2024,CHILDPOL-250S-01 : CHILD POLICY RESEARCH.CHILDPOL-250S-01.PUBPOL-242S-01.,Megan Golonka,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",11/18 (61.11%),4.55,0.52,5.00,11,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 0 (0.00%); Very Good: 5 (45.45%); Excellent: 6 (54.55%)
CHILDPOL-250S-01_Golonka__Megan_Fall_2024.html,Fall 2024,CHILDPOL-250S-01 : CHILD POLICY RESEARCH.CHILDPOL-250S-01.PUBPOL-242S-01.,Megan Golonka,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,
