filename,semester,course,instructor,question_number,question_text,response_rate,mean,std,median,total_responses,response_distribution
FMKT-256-01_Caccavale__John_Fall_2024.html,Fall 2024,FMKT-256-01 : PRACTICAL FINANCIAL MARKETS.FMKT-256-01.,John Caccavale,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,
FMKT-256-01_Caccavale__John_Fall_2024.html,Fall 2024,FMKT-256-01 : PRACTICAL FINANCIAL MARKETS.FMKT-256-01.,John Caccavale,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,
FMKT-256-01_Caccavale__John_Fall_2024.html,Fall 2024,FMKT-256-01 : PRACTICAL FINANCIAL MARKETS.FMKT-256-01.,John Caccavale,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",92/384 (23.96%),3.84,1.04,4.00,92,Poor: 4 (4.35%); Marginal: 5 (5.43%); Average: 19 (20.65%); Very Good: 38 (41.30%); Excellent: 26 (28.26%)
FMKT-256-01_Caccavale__John_Fall_2024.html,Fall 2024,FMKT-256-01 : PRACTICAL FINANCIAL MARKETS.FMKT-256-01.,John Caccavale,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,
FMKT-256-01_Caccavale__John_Fall_2024.html,Fall 2024,FMKT-256-01 : PRACTICAL FINANCIAL MARKETS.FMKT-256-01.,John Caccavale,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",93/384 (24.22%),3.53,1.06,4.00,93,Poor: 5 (5.38%); Marginal: 8 (8.60%); Average: 30 (32.26%); Very Good: 33 (35.48%); Excellent: 17 (18.28%)
FMKT-256-01_Caccavale__John_Fall_2024.html,Fall 2024,FMKT-256-01 : PRACTICAL FINANCIAL MARKETS.FMKT-256-01.,John Caccavale,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",95/384 (24.74%),4.22,0.96,4.00,95,Poor: 3 (3.16%); Marginal: 1 (1.05%); Average: 14 (14.74%); Very Good: 31 (32.63%); Excellent: 46 (48.42%)
FMKT-256-01_Caccavale__John_Fall_2024.html,Fall 2024,FMKT-256-01 : PRACTICAL FINANCIAL MARKETS.FMKT-256-01.,John Caccavale,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,
FMKT-256-01_Caccavale__John_Fall_2024.html,Fall 2024,FMKT-256-01 : PRACTICAL FINANCIAL MARKETS.FMKT-256-01.,John Caccavale,8,The course was difficult.,94/384 (24.48%),3.37,1.05,3.00,94,Strongly disagree: 3 (3.19%); Disagree: 16 (17.02%); Neither agree nor disagree: 33 (35.11%); Agree: 27 (28.72%); Strongly agree: 15 (15.96%)
FMKT-256-01_Caccavale__John_Fall_2024.html,Fall 2024,FMKT-256-01 : PRACTICAL FINANCIAL MARKETS.FMKT-256-01.,John Caccavale,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,93/384 (24.22%),4.19,2.22,4.00,93,1: 7 (7.53%); 2: 15 (16.13%); 3: 18 (19.35%); 4: 18 (19.35%); 5: 12 (12.90%); 6: 12 (12.90%); 7: 3 (3.23%); 8: 3 (3.23%); 9: 0 (0.00%); 10+: 5 (5.38%)
FMKT-256-01_Rasiel__Emma_Fall_2024.html,Fall 2024,FMKT-256-01 : PRACTICAL FINANCIAL MARKETS.FMKT-256-01.,Emma Rasiel,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,
FMKT-256-01_Rasiel__Emma_Fall_2024.html,Fall 2024,FMKT-256-01 : PRACTICAL FINANCIAL MARKETS.FMKT-256-01.,Emma Rasiel,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,
FMKT-256-01_Rasiel__Emma_Fall_2024.html,Fall 2024,FMKT-256-01 : PRACTICAL FINANCIAL MARKETS.FMKT-256-01.,Emma Rasiel,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",92/384 (23.96%),3.84,1.04,4.00,92,Poor: 4 (4.35%); Marginal: 5 (5.43%); Average: 19 (20.65%); Very Good: 38 (41.30%); Excellent: 26 (28.26%)
FMKT-256-01_Rasiel__Emma_Fall_2024.html,Fall 2024,FMKT-256-01 : PRACTICAL FINANCIAL MARKETS.FMKT-256-01.,Emma Rasiel,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,
FMKT-256-01_Rasiel__Emma_Fall_2024.html,Fall 2024,FMKT-256-01 : PRACTICAL FINANCIAL MARKETS.FMKT-256-01.,Emma Rasiel,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",93/384 (24.22%),3.53,1.06,4.00,93,Poor: 5 (5.38%); Marginal: 8 (8.60%); Average: 30 (32.26%); Very Good: 33 (35.48%); Excellent: 17 (18.28%)
FMKT-256-01_Rasiel__Emma_Fall_2024.html,Fall 2024,FMKT-256-01 : PRACTICAL FINANCIAL MARKETS.FMKT-256-01.,Emma Rasiel,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",93/384 (24.22%),3.67,1.16,4.00,93,Poor: 5 (5.38%); Marginal: 11 (11.83%); Average: 20 (21.51%); Very Good: 31 (33.33%); Excellent: 26 (27.96%)
FMKT-256-01_Rasiel__Emma_Fall_2024.html,Fall 2024,FMKT-256-01 : PRACTICAL FINANCIAL MARKETS.FMKT-256-01.,Emma Rasiel,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,
FMKT-256-01_Rasiel__Emma_Fall_2024.html,Fall 2024,FMKT-256-01 : PRACTICAL FINANCIAL MARKETS.FMKT-256-01.,Emma Rasiel,8,The course was difficult.,94/384 (24.48%),3.37,1.05,3.00,94,Strongly disagree: 3 (3.19%); Disagree: 16 (17.02%); Neither agree nor disagree: 33 (35.11%); Agree: 27 (28.72%); Strongly agree: 15 (15.96%)
