class_nbr,subject,catalog_nbr,class_section,descr,catalog_description,topic,units,component,class_type,acad_career_descr,instruction_mode_descr,campus_descr,location_descr,session_descr,start_dt,end_dt,enrl_stat_descr,class_capacity,enrollment_total,enrollment_available,wait_tot,wait_cap,grading_basis,combined_section,instructors
3929,AADS,150CNS,01,Asian Diasporic Musicking,"Introduction to the study of music as culture and social process, through case studies from global Asian diasporas. Students learn social, cultural, historical contexts through readings, and develop analyses and interpretations through discussion and close listening of musical examples. First-year Constellation. No music background is required.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,10,18,0,0,10,Graded,Y,Yun Emily Wang
3042,AADS,177CNS,01,Feminist Activism,"An introduction to feminist activism and feminist contributions to social movements. Topics include decoloniality, anti-imperialism, anti-capitalism, abolition, reproductive justice, and organizing against sexual violence, authoritarianism, and climate change. Course materials engage scholarship, art, and political demonstration. Includes a comparative dimension that emphasizes cross cultural analysis and humanistic inquiry.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,18,9,9,0,18,Graded,Y,Anna Storti
2763,AADS,201,01,Introduction to Asian American and Diaspora Studies,"What does it mean to be Asian American? Asian American Studies is an interdisciplinary field that draws on social sciences, humanities, and the arts to explore the historical and contemporary experiences of Asian Americans in the western hemisphere. This course provides students with an introduction to this dynamic and growing field of study, taking race, gender, immigration, diaspora, class, labor, and sexuality as primary subjects of the field. The course also historicizes Asian American racialization to better understand the structural forces that have shaped Asian American lives and the ways that writers, scholars, and activists have responded to and resisted these forces.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,25,24,1,0,25,Graded,Y,Jonathan Tran
4571,AADS,232S,01,Asian American Theater,"Asian American theater and performance traditions, including major dramatic texts and canon formation. Critical framework for discussing race, ethnicity, gender, and sexuality.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,14,14,0,1,14,Graded,Y,Esther K Lee
8237,AADS,290,01,Special Topics in Asian American and Diaspora Studies,Topics vary by semester,ASIAN AM/ASIAN DIASPORIC FILMS,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,25,5,20,0,25,Graded,Y,Xinyu Dong
8033,AADS,290S,02,Special Topics in Asian American and Diaspora Studies,Topics vary by semester,CRITICAL REFUGEE STUDIES,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,15,10,5,0,15,Graded,Y,Marguerite Nguyen
9740,AADS,339,01,Critical Militarism Studies across Asia/Pacific/America,"Examines how U.S. militarism has shaped lives, lands, and futures across Asia and the Pacific through critical militarism studies. Focuses on Asian, Asian American, and Pacific Islander communities—Japan and Okinawa, Korea, Vietnam, the Philippines, the Marshall Islands, Guåhan, and Hawai'i—to explore how military power structures everyday life, culture, and transnational relations. Topics include base politics, war memory, gender, race, technology, and decolonization. Culminates in a digital archival project linking militarized pasts to ongoing struggles for justice.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,18,6,12,0,18,Graded,Y,Sung Eun Kim
3026,AADS,364S,01,"Race, Gender, and Sexuality","Gender's relationship to race and sexuality explored through a variety of issues, including health, intimacy, family, the state, economic practices, transnational communities and identities, and social movement.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,18,14,4,0,18,Graded,Y,Anna Storti
9797,AADS,372,01,"Two Koreas and the United States: History, Society, and Culture","Introduces the divided histories of North and South Korea and their contemporary legacies in regional and global contexts, especially in relation to post-1945 United States and beyond. Explores topics such as colonization, modernization, division, war, migration, gender and sexuality, human rights, popular and political cultures, and globalization in comparative perspectives. Examines historical narratives, journalism, museums, literature, and visual cultures.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,18,8,10,0,18,Graded,Y,Aimee Kwon
8036,AADS,390,02,Special Topics in Asian American and Diaspora Studies,Topics vary by semester,VIETNAM WAR IN LIT & FILM,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,25,18,7,0,25,Graded,Y,Marguerite Nguyen
