filename,semester,course,instructor,question_number,question_text,response_rate,mean,std,median,total_responses,response_distribution
CHINESE-101-001_Guo__Jiali_Spring_2024.html,Spring 2024,CHINESE-101-001 : FIRST-YEAR CHINESE I.CHINESE-101-001.,Jiali Guo,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,
CHINESE-101-001_Guo__Jiali_Spring_2024.html,Spring 2024,CHINESE-101-001 : FIRST-YEAR CHINESE I.CHINESE-101-001.,Jiali Guo,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,
CHINESE-101-001_Guo__Jiali_Spring_2024.html,Spring 2024,CHINESE-101-001 : FIRST-YEAR CHINESE I.CHINESE-101-001.,Jiali Guo,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",9/13 (69.23%),4.78,0.44,5.00,9,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 0 (0.00%); Very Good: 2 (22.22%); Excellent: 7 (77.78%)
CHINESE-101-001_Guo__Jiali_Spring_2024.html,Spring 2024,CHINESE-101-001 : FIRST-YEAR CHINESE I.CHINESE-101-001.,Jiali Guo,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,
CHINESE-101-001_Guo__Jiali_Spring_2024.html,Spring 2024,CHINESE-101-001 : FIRST-YEAR CHINESE I.CHINESE-101-001.,Jiali Guo,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",9/13 (69.23%),4.89,0.33,5.00,9,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 0 (0.00%); Very Good: 1 (11.11%); Excellent: 8 (88.89%)
CHINESE-101-001_Guo__Jiali_Spring_2024.html,Spring 2024,CHINESE-101-001 : FIRST-YEAR CHINESE I.CHINESE-101-001.,Jiali Guo,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",9/13 (69.23%),4.89,0.33,5.00,9,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 0 (0.00%); Very Good: 1 (11.11%); Excellent: 8 (88.89%)
CHINESE-101-001_Guo__Jiali_Spring_2024.html,Spring 2024,CHINESE-101-001 : FIRST-YEAR CHINESE I.CHINESE-101-001.,Jiali Guo,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,
CHINESE-101-001_Guo__Jiali_Spring_2024.html,Spring 2024,CHINESE-101-001 : FIRST-YEAR CHINESE I.CHINESE-101-001.,Jiali Guo,8,The course was difficult.,9/13 (69.23%),3.44,1.01,4.00,9,Strongly disagree: 0 (0.00%); Disagree: 2 (22.22%); Neither agree nor disagree: 2 (22.22%); Agree: 4 (44.44%); Strongly agree: 1 (11.11%)
CHINESE-101-001_Guo__Jiali_Spring_2024.html,Spring 2024,CHINESE-101-001 : FIRST-YEAR CHINESE I.CHINESE-101-001.,Jiali Guo,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,9/13 (69.23%),4.22,1.39,4.00,9,1: 0 (0.00%); 2: 1 (11.11%); 3: 2 (22.22%); 4: 2 (22.22%); 5: 2 (22.22%); 6: 2 (22.22%); 7: 0 (0.00%); 8: 0 (0.00%); 9: 0 (0.00%); 10+: 0 (0.00%)
CHINESE-101-001_He__Tianshu_Fall_2023.html,Fall 2023,CHINESE-101-001 : FIRST-YEAR CHINESE I.CHINESE-101-001.,Tianshu He,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,
CHINESE-101-001_He__Tianshu_Fall_2023.html,Fall 2023,CHINESE-101-001 : FIRST-YEAR CHINESE I.CHINESE-101-001.,Tianshu He,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,
CHINESE-101-001_He__Tianshu_Fall_2023.html,Fall 2023,CHINESE-101-001 : FIRST-YEAR CHINESE I.CHINESE-101-001.,Tianshu He,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",13/14 (92.86%),4.23,0.93,4.00,13,Poor: 0 (0.00%); Marginal: 1 (7.69%); Average: 1 (7.69%); Very Good: 5 (38.46%); Excellent: 6 (46.15%)
CHINESE-101-001_He__Tianshu_Fall_2023.html,Fall 2023,CHINESE-101-001 : FIRST-YEAR CHINESE I.CHINESE-101-001.,Tianshu He,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,
CHINESE-101-001_He__Tianshu_Fall_2023.html,Fall 2023,CHINESE-101-001 : FIRST-YEAR CHINESE I.CHINESE-101-001.,Tianshu He,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",13/14 (92.86%),4.31,0.63,4.00,13,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 1 (7.69%); Very Good: 7 (53.85%); Excellent: 5 (38.46%)
CHINESE-101-001_He__Tianshu_Fall_2023.html,Fall 2023,CHINESE-101-001 : FIRST-YEAR CHINESE I.CHINESE-101-001.,Tianshu He,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",13/14 (92.86%),4.77,0.44,5.00,13,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 0 (0.00%); Very Good: 3 (23.08%); Excellent: 10 (76.92%)
CHINESE-101-001_He__Tianshu_Fall_2023.html,Fall 2023,CHINESE-101-001 : FIRST-YEAR CHINESE I.CHINESE-101-001.,Tianshu He,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,
CHINESE-101-001_He__Tianshu_Fall_2023.html,Fall 2023,CHINESE-101-001 : FIRST-YEAR CHINESE I.CHINESE-101-001.,Tianshu He,8,The course was difficult.,13/14 (92.86%),2.92,1.12,3.00,13,Strongly disagree: 2 (15.38%); Disagree: 2 (15.38%); Neither agree nor disagree: 4 (30.77%); Agree: 5 (38.46%); Strongly agree: 0 (0.00%)
CHINESE-101-001_He__Tianshu_Fall_2023.html,Fall 2023,CHINESE-101-001 : FIRST-YEAR CHINESE I.CHINESE-101-001.,Tianshu He,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,13/14 (92.86%),3.38,1.94,3.00,13,1: 2 (15.38%); 2: 3 (23.08%); 3: 2 (15.38%); 4: 3 (23.08%); 5: 2 (15.38%); 6: 0 (0.00%); 7: 0 (0.00%); 8: 1 (7.69%); 9: 0 (0.00%); 10+: 0 (0.00%)
CHINESE-102-001_He__Tianshu_Spring_2024.html,Spring 2024,CHINESE-102-001 : FIRST-YEAR CHINESE II.CHINESE-102-001.,Tianshu He,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,
CHINESE-102-001_He__Tianshu_Spring_2024.html,Spring 2024,CHINESE-102-001 : FIRST-YEAR CHINESE II.CHINESE-102-001.,Tianshu He,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,
