filename,semester,course,instructor,question_number,question_text,response_rate,mean,std,median,total_responses,response_distribution
ECE-511-01_Franklin__Aaron_Spring_2025.html,Spring 2025,ECE-511-01 : FOUNDATIONS NANOSCALE SCI/TECH.ECE-511-01.CHEM-611-01.NANOSCI-511-01.,Aaron Franklin,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,
ECE-511-01_Franklin__Aaron_Spring_2025.html,Spring 2025,ECE-511-01 : FOUNDATIONS NANOSCALE SCI/TECH.ECE-511-01.CHEM-611-01.NANOSCI-511-01.,Aaron Franklin,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,
ECE-511-01_Franklin__Aaron_Spring_2025.html,Spring 2025,ECE-511-01 : FOUNDATIONS NANOSCALE SCI/TECH.ECE-511-01.CHEM-611-01.NANOSCI-511-01.,Aaron Franklin,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",48/59 (81.36%),4.40,0.68,4.50,48,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 5 (10.42%); Very Good: 19 (39.58%); Excellent: 24 (50.00%)
ECE-511-01_Franklin__Aaron_Spring_2025.html,Spring 2025,ECE-511-01 : FOUNDATIONS NANOSCALE SCI/TECH.ECE-511-01.CHEM-611-01.NANOSCI-511-01.,Aaron Franklin,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,
ECE-511-01_Franklin__Aaron_Spring_2025.html,Spring 2025,ECE-511-01 : FOUNDATIONS NANOSCALE SCI/TECH.ECE-511-01.CHEM-611-01.NANOSCI-511-01.,Aaron Franklin,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",48/59 (81.36%),4.38,0.67,4.00,48,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 5 (10.42%); Very Good: 20 (41.67%); Excellent: 23 (47.92%)
ECE-511-01_Franklin__Aaron_Spring_2025.html,Spring 2025,ECE-511-01 : FOUNDATIONS NANOSCALE SCI/TECH.ECE-511-01.CHEM-611-01.NANOSCI-511-01.,Aaron Franklin,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",48/59 (81.36%),4.71,0.50,5.00,48,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 1 (2.08%); Very Good: 12 (25.00%); Excellent: 35 (72.92%)
ECE-511-01_Franklin__Aaron_Spring_2025.html,Spring 2025,ECE-511-01 : FOUNDATIONS NANOSCALE SCI/TECH.ECE-511-01.CHEM-611-01.NANOSCI-511-01.,Aaron Franklin,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,
ECE-511-01_Franklin__Aaron_Spring_2025.html,Spring 2025,ECE-511-01 : FOUNDATIONS NANOSCALE SCI/TECH.ECE-511-01.CHEM-611-01.NANOSCI-511-01.,Aaron Franklin,8,The course was difficult.,48/59 (81.36%),2.88,0.89,3.00,48,Strongly disagree: 3 (6.25%); Disagree: 11 (22.92%); Neither agree nor disagree: 25 (52.08%); Agree: 7 (14.58%); Strongly agree: 2 (4.17%)
ECE-511-01_Franklin__Aaron_Spring_2025.html,Spring 2025,ECE-511-01 : FOUNDATIONS NANOSCALE SCI/TECH.ECE-511-01.CHEM-611-01.NANOSCI-511-01.,Aaron Franklin,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,48/59 (81.36%),3.96,1.84,4.00,48,1: 1 (2.08%); 2: 9 (18.75%); 3: 11 (22.92%); 4: 14 (29.17%); 5: 4 (8.33%); 6: 7 (14.58%); 7: 0 (0.00%); 8: 0 (0.00%); 9: 0 (0.00%); 10+: 2 (4.17%)
ECE-511-01_Liu__Jie_Spring_2024.html,Spring 2024,ECE-511-01 : FOUNDATIONS NANOSCALE SCI/TECH.ECE-511-01.CHEM-611-01.NANOSCI-511-01.,Jie Liu,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,
ECE-511-01_Liu__Jie_Spring_2024.html,Spring 2024,ECE-511-01 : FOUNDATIONS NANOSCALE SCI/TECH.ECE-511-01.CHEM-611-01.NANOSCI-511-01.,Jie Liu,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,
ECE-511-01_Liu__Jie_Spring_2024.html,Spring 2024,ECE-511-01 : FOUNDATIONS NANOSCALE SCI/TECH.ECE-511-01.CHEM-611-01.NANOSCI-511-01.,Jie Liu,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",9/21 (42.86%),4.44,0.73,5.00,9,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 1 (11.11%); Very Good: 3 (33.33%); Excellent: 5 (55.56%)
ECE-511-01_Liu__Jie_Spring_2024.html,Spring 2024,ECE-511-01 : FOUNDATIONS NANOSCALE SCI/TECH.ECE-511-01.CHEM-611-01.NANOSCI-511-01.,Jie Liu,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,
ECE-511-01_Liu__Jie_Spring_2024.html,Spring 2024,ECE-511-01 : FOUNDATIONS NANOSCALE SCI/TECH.ECE-511-01.CHEM-611-01.NANOSCI-511-01.,Jie Liu,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",9/21 (42.86%),4.44,0.73,5.00,9,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 1 (11.11%); Very Good: 3 (33.33%); Excellent: 5 (55.56%)
ECE-511-01_Liu__Jie_Spring_2024.html,Spring 2024,ECE-511-01 : FOUNDATIONS NANOSCALE SCI/TECH.ECE-511-01.CHEM-611-01.NANOSCI-511-01.,Jie Liu,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",9/21 (42.86%),4.67,0.71,5.00,9,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 1 (11.11%); Very Good: 1 (11.11%); Excellent: 7 (77.78%)
ECE-511-01_Liu__Jie_Spring_2024.html,Spring 2024,ECE-511-01 : FOUNDATIONS NANOSCALE SCI/TECH.ECE-511-01.CHEM-611-01.NANOSCI-511-01.,Jie Liu,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,
ECE-511-01_Liu__Jie_Spring_2024.html,Spring 2024,ECE-511-01 : FOUNDATIONS NANOSCALE SCI/TECH.ECE-511-01.CHEM-611-01.NANOSCI-511-01.,Jie Liu,8,The course was difficult.,9/21 (42.86%),2.78,1.09,2.00,9,Strongly disagree: 0 (0.00%); Disagree: 5 (55.56%); Neither agree nor disagree: 2 (22.22%); Agree: 1 (11.11%); Strongly agree: 1 (11.11%)
ECE-511-01_Liu__Jie_Spring_2024.html,Spring 2024,ECE-511-01 : FOUNDATIONS NANOSCALE SCI/TECH.ECE-511-01.CHEM-611-01.NANOSCI-511-01.,Jie Liu,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,9/21 (42.86%),3.78,2.64,4.00,9,1: 2 (22.22%); 2: 2 (22.22%); 3: 0 (0.00%); 4: 2 (22.22%); 5: 1 (11.11%); 6: 1 (11.11%); 7: 0 (0.00%); 8: 0 (0.00%); 9: 1 (11.11%); 10+: 0 (0.00%)
NANOSCI-511-01_Franklin__Aaron_Spring_2025.html,Spring 2025,ECE-511-01 : FOUNDATIONS NANOSCALE SCI/TECH.ECE-511-01.CHEM-611-01.NANOSCI-511-01.,Aaron Franklin,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,
NANOSCI-511-01_Franklin__Aaron_Spring_2025.html,Spring 2025,ECE-511-01 : FOUNDATIONS NANOSCALE SCI/TECH.ECE-511-01.CHEM-611-01.NANOSCI-511-01.,Aaron Franklin,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,
NANOSCI-511-01_Franklin__Aaron_Spring_2025.html,Spring 2025,ECE-511-01 : FOUNDATIONS NANOSCALE SCI/TECH.ECE-511-01.CHEM-611-01.NANOSCI-511-01.,Aaron Franklin,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",48/59 (81.36%),4.40,0.68,4.50,48,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 5 (10.42%); Very Good: 19 (39.58%); Excellent: 24 (50.00%)
NANOSCI-511-01_Franklin__Aaron_Spring_2025.html,Spring 2025,ECE-511-01 : FOUNDATIONS NANOSCALE SCI/TECH.ECE-511-01.CHEM-611-01.NANOSCI-511-01.,Aaron Franklin,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,
NANOSCI-511-01_Franklin__Aaron_Spring_2025.html,Spring 2025,ECE-511-01 : FOUNDATIONS NANOSCALE SCI/TECH.ECE-511-01.CHEM-611-01.NANOSCI-511-01.,Aaron Franklin,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",48/59 (81.36%),4.38,0.67,4.00,48,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 5 (10.42%); Very Good: 20 (41.67%); Excellent: 23 (47.92%)
NANOSCI-511-01_Franklin__Aaron_Spring_2025.html,Spring 2025,ECE-511-01 : FOUNDATIONS NANOSCALE SCI/TECH.ECE-511-01.CHEM-611-01.NANOSCI-511-01.,Aaron Franklin,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",48/59 (81.36%),4.71,0.50,5.00,48,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 1 (2.08%); Very Good: 12 (25.00%); Excellent: 35 (72.92%)
NANOSCI-511-01_Franklin__Aaron_Spring_2025.html,Spring 2025,ECE-511-01 : FOUNDATIONS NANOSCALE SCI/TECH.ECE-511-01.CHEM-611-01.NANOSCI-511-01.,Aaron Franklin,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,
NANOSCI-511-01_Franklin__Aaron_Spring_2025.html,Spring 2025,ECE-511-01 : FOUNDATIONS NANOSCALE SCI/TECH.ECE-511-01.CHEM-611-01.NANOSCI-511-01.,Aaron Franklin,8,The course was difficult.,48/59 (81.36%),2.88,0.89,3.00,48,Strongly disagree: 3 (6.25%); Disagree: 11 (22.92%); Neither agree nor disagree: 25 (52.08%); Agree: 7 (14.58%); Strongly agree: 2 (4.17%)
NANOSCI-511-01_Franklin__Aaron_Spring_2025.html,Spring 2025,ECE-511-01 : FOUNDATIONS NANOSCALE SCI/TECH.ECE-511-01.CHEM-611-01.NANOSCI-511-01.,Aaron Franklin,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,48/59 (81.36%),3.96,1.84,4.00,48,1: 1 (2.08%); 2: 9 (18.75%); 3: 11 (22.92%); 4: 14 (29.17%); 5: 4 (8.33%); 6: 7 (14.58%); 7: 0 (0.00%); 8: 0 (0.00%); 9: 0 (0.00%); 10+: 2 (4.17%)
NANOSCI-511-01_Liu__Jie_Spring_2024.html,Spring 2024,ECE-511-01 : FOUNDATIONS NANOSCALE SCI/TECH.ECE-511-01.CHEM-611-01.NANOSCI-511-01.,Jie Liu,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,
NANOSCI-511-01_Liu__Jie_Spring_2024.html,Spring 2024,ECE-511-01 : FOUNDATIONS NANOSCALE SCI/TECH.ECE-511-01.CHEM-611-01.NANOSCI-511-01.,Jie Liu,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,
NANOSCI-511-01_Liu__Jie_Spring_2024.html,Spring 2024,ECE-511-01 : FOUNDATIONS NANOSCALE SCI/TECH.ECE-511-01.CHEM-611-01.NANOSCI-511-01.,Jie Liu,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",9/21 (42.86%),4.44,0.73,5.00,9,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 1 (11.11%); Very Good: 3 (33.33%); Excellent: 5 (55.56%)
NANOSCI-511-01_Liu__Jie_Spring_2024.html,Spring 2024,ECE-511-01 : FOUNDATIONS NANOSCALE SCI/TECH.ECE-511-01.CHEM-611-01.NANOSCI-511-01.,Jie Liu,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,
NANOSCI-511-01_Liu__Jie_Spring_2024.html,Spring 2024,ECE-511-01 : FOUNDATIONS NANOSCALE SCI/TECH.ECE-511-01.CHEM-611-01.NANOSCI-511-01.,Jie Liu,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",9/21 (42.86%),4.44,0.73,5.00,9,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 1 (11.11%); Very Good: 3 (33.33%); Excellent: 5 (55.56%)
