filename,semester,course,instructor,question_number,question_text,response_rate,mean,std,median,total_responses,response_distribution
ENGLISH-290-7-01_Pfau__Thomas_Fall_2023.html,Fall 2023,ENGLISH-290-7-01 : SP TOP IN LANG & LIT.ENGLISH-290-7-01.ETHICS-290-01.GERMAN-290-1-01.LIT-290-01.,Thomas Pfau,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,
ENGLISH-290-7-01_Pfau__Thomas_Fall_2023.html,Fall 2023,ENGLISH-290-7-01 : SP TOP IN LANG & LIT.ENGLISH-290-7-01.ETHICS-290-01.GERMAN-290-1-01.LIT-290-01.,Thomas Pfau,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,
ENGLISH-290-7-01_Pfau__Thomas_Fall_2023.html,Fall 2023,ENGLISH-290-7-01 : SP TOP IN LANG & LIT.ENGLISH-290-7-01.ETHICS-290-01.GERMAN-290-1-01.LIT-290-01.,Thomas Pfau,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",11/12 (91.67%),4.91,0.30,5.00,11,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 0 (0.00%); Very Good: 1 (9.09%); Excellent: 10 (90.91%)
ENGLISH-290-7-01_Pfau__Thomas_Fall_2023.html,Fall 2023,ENGLISH-290-7-01 : SP TOP IN LANG & LIT.ENGLISH-290-7-01.ETHICS-290-01.GERMAN-290-1-01.LIT-290-01.,Thomas Pfau,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,
ENGLISH-290-7-01_Pfau__Thomas_Fall_2023.html,Fall 2023,ENGLISH-290-7-01 : SP TOP IN LANG & LIT.ENGLISH-290-7-01.ETHICS-290-01.GERMAN-290-1-01.LIT-290-01.,Thomas Pfau,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",11/12 (91.67%),4.45,0.82,5.00,11,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 2 (18.18%); Very Good: 2 (18.18%); Excellent: 7 (63.64%)
ENGLISH-290-7-01_Pfau__Thomas_Fall_2023.html,Fall 2023,ENGLISH-290-7-01 : SP TOP IN LANG & LIT.ENGLISH-290-7-01.ETHICS-290-01.GERMAN-290-1-01.LIT-290-01.,Thomas Pfau,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",10/12 (83.33%),4.80,0.42,5.00,10,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 0 (0.00%); Very Good: 2 (20.00%); Excellent: 8 (80.00%)
ENGLISH-290-7-01_Pfau__Thomas_Fall_2023.html,Fall 2023,ENGLISH-290-7-01 : SP TOP IN LANG & LIT.ENGLISH-290-7-01.ETHICS-290-01.GERMAN-290-1-01.LIT-290-01.,Thomas Pfau,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,
ENGLISH-290-7-01_Pfau__Thomas_Fall_2023.html,Fall 2023,ENGLISH-290-7-01 : SP TOP IN LANG & LIT.ENGLISH-290-7-01.ETHICS-290-01.GERMAN-290-1-01.LIT-290-01.,Thomas Pfau,8,The course was difficult.,11/12 (91.67%),4.00,0.89,4.00,11,Strongly disagree: 0 (0.00%); Disagree: 0 (0.00%); Neither agree nor disagree: 4 (36.36%); Agree: 3 (27.27%); Strongly agree: 4 (36.36%)
ENGLISH-290-7-01_Pfau__Thomas_Fall_2023.html,Fall 2023,ENGLISH-290-7-01 : SP TOP IN LANG & LIT.ENGLISH-290-7-01.ETHICS-290-01.GERMAN-290-1-01.LIT-290-01.,Thomas Pfau,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,11/12 (91.67%),6.18,2.44,6.00,11,1: 0 (0.00%); 2: 0 (0.00%); 3: 2 (18.18%); 4: 2 (18.18%); 5: 0 (0.00%); 6: 2 (18.18%); 7: 1 (9.09%); 8: 2 (18.18%); 9: 1 (9.09%); 10+: 1 (9.09%)
ENGLISH-290-7-01_Stan__Corina_Fall_2023.html,Fall 2023,ENGLISH-290-7-01 : SP TOP IN LANG & LIT.ENGLISH-290-7-01.ETHICS-290-01.GERMAN-290-1-01.LIT-290-01.,Corina Stan,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,
