class_nbr,subject,catalog_nbr,class_section,descr,catalog_description,topic,units,component,class_type,acad_career_descr,instruction_mode_descr,campus_descr,location_descr,session_descr,start_dt,end_dt,enrl_stat_descr,class_capacity,enrollment_total,enrollment_available,wait_tot,wait_cap,grading_basis,combined_section,instructors
1031,OPHTHAL,220C,01,Ophthalmology,"This ophthalmology selective is designed to introduce the second year medical student to the medical and surgical aspects of comprehensive ophthalmology, including subspecialties (neuro-ophthalmology, external disease, oculoplastics, cornea, refractive surgery, pediatrics, strabmismus, glaucoma, and vitreoretinal disease). There will be didactic instruction and case-based learning with patient care exposure in the clinic setting and operating room. Credit: 1. Enrollment max. 5. Location: Duke Eye Center, Hudson Building, 3rd floor Surgery Check-in Waiting. Please contact Matthew Larch (matthew.larch@duke.edu) for more information. 
Credit: 1. Enrollment Max: 5. Julia Rosdahl, MD",,1,CLN,E,School of Medicine,In Person,Duke University,Durham,Med Second Year,01/06/2025,01/10/2025,Open,5,0,5,0,0,Credit / No Credit,N,-; -; Jullia Rosdahl
1077,OPHTHAL,220C,02,Ophthalmology,"This ophthalmology selective is designed to introduce the second year medical student to the medical and surgical aspects of comprehensive ophthalmology, including subspecialties (neuro-ophthalmology, external disease, oculoplastics, cornea, refractive surgery, pediatrics, strabmismus, glaucoma, and vitreoretinal disease). There will be didactic instruction and case-based learning with patient care exposure in the clinic setting and operating room. Credit: 1. Enrollment max. 5. Location: Duke Eye Center, Hudson Building, 3rd floor Surgery Check-in Waiting. Please contact Matthew Larch (matthew.larch@duke.edu) for more information. 
Credit: 1. Enrollment Max: 5. Julia Rosdahl, MD",,1,CLN,E,School of Medicine,In Person,Duke University,Durham,Med Second Year,01/13/2025,01/17/2025,Open,5,1,4,0,0,Credit / No Credit,N,-; -; Jullia Rosdahl
1078,OPHTHAL,220C,03,Ophthalmology,"This ophthalmology selective is designed to introduce the second year medical student to the medical and surgical aspects of comprehensive ophthalmology, including subspecialties (neuro-ophthalmology, external disease, oculoplastics, cornea, refractive surgery, pediatrics, strabmismus, glaucoma, and vitreoretinal disease). There will be didactic instruction and case-based learning with patient care exposure in the clinic setting and operating room. Credit: 1. Enrollment max. 5. Location: Duke Eye Center, Hudson Building, 3rd floor Surgery Check-in Waiting. Please contact Matthew Larch (matthew.larch@duke.edu) for more information. 
Credit: 1. Enrollment Max: 5. Julia Rosdahl, MD",,1,CLN,E,School of Medicine,In Person,Duke University,Durham,Med Second Year,01/21/2025,01/24/2025,Open,5,0,5,0,0,Credit / No Credit,N,-; -; Jullia Rosdahl
1032,OPHTHAL,220C,04,Ophthalmology,"This ophthalmology selective is designed to introduce the second year medical student to the medical and surgical aspects of comprehensive ophthalmology, including subspecialties (neuro-ophthalmology, external disease, oculoplastics, cornea, refractive surgery, pediatrics, strabmismus, glaucoma, and vitreoretinal disease). There will be didactic instruction and case-based learning with patient care exposure in the clinic setting and operating room. Credit: 1. Enrollment max. 5. Location: Duke Eye Center, Hudson Building, 3rd floor Surgery Check-in Waiting. Please contact Matthew Larch (matthew.larch@duke.edu) for more information. 
Credit: 1. Enrollment Max: 5. Julia Rosdahl, MD",,1,CLN,E,School of Medicine,In Person,Duke University,Durham,Med Second Year,01/27/2025,01/31/2025,Open,5,0,5,0,0,Credit / No Credit,N,-; -; -; Jullia Rosdahl
1102,OPHTHAL,220C,05,Ophthalmology,"This ophthalmology selective is designed to introduce the second year medical student to the medical and surgical aspects of comprehensive ophthalmology, including subspecialties (neuro-ophthalmology, external disease, oculoplastics, cornea, refractive surgery, pediatrics, strabmismus, glaucoma, and vitreoretinal disease). There will be didactic instruction and case-based learning with patient care exposure in the clinic setting and operating room. Credit: 1. Enrollment max. 5. Location: Duke Eye Center, Hudson Building, 3rd floor Surgery Check-in Waiting. Please contact Matthew Larch (matthew.larch@duke.edu) for more information. 
Credit: 1. Enrollment Max: 5. Julia Rosdahl, MD",,1,CLN,E,School of Medicine,In Person,Duke University,Durham,Med Second Year,02/03/2025,02/07/2025,Open,5,0,5,0,0,Credit / No Credit,N,-; -; Jullia Rosdahl
1103,OPHTHAL,220C,06,Ophthalmology,"This ophthalmology selective is designed to introduce the second year medical student to the medical and surgical aspects of comprehensive ophthalmology, including subspecialties (neuro-ophthalmology, external disease, oculoplastics, cornea, refractive surgery, pediatrics, strabmismus, glaucoma, and vitreoretinal disease). There will be didactic instruction and case-based learning with patient care exposure in the clinic setting and operating room. Credit: 1. Enrollment max. 5. Location: Duke Eye Center, Hudson Building, 3rd floor Surgery Check-in Waiting. Please contact Matthew Larch (matthew.larch@duke.edu) for more information. 
Credit: 1. Enrollment Max: 5. Julia Rosdahl, MD",,1,CLN,E,School of Medicine,In Person,Duke University,Durham,Med Second Year,02/10/2025,02/14/2025,Open,5,1,4,0,0,Credit / No Credit,N,-; -; Jullia Rosdahl
1104,OPHTHAL,220C,07,Ophthalmology,"This ophthalmology selective is designed to introduce the second year medical student to the medical and surgical aspects of comprehensive ophthalmology, including subspecialties (neuro-ophthalmology, external disease, oculoplastics, cornea, refractive surgery, pediatrics, strabmismus, glaucoma, and vitreoretinal disease). There will be didactic instruction and case-based learning with patient care exposure in the clinic setting and operating room. Credit: 1. Enrollment max. 5. Location: Duke Eye Center, Hudson Building, 3rd floor Surgery Check-in Waiting. Please contact Matthew Larch (matthew.larch@duke.edu) for more information. 
Credit: 1. Enrollment Max: 5. Julia Rosdahl, MD",,1,CLN,E,School of Medicine,In Person,Duke University,Durham,Med Second Year,02/17/2025,02/21/2025,Open,5,0,5,0,0,Credit / No Credit,N,-; -; Jullia Rosdahl
1105,OPHTHAL,220C,08,Ophthalmology,"This ophthalmology selective is designed to introduce the second year medical student to the medical and surgical aspects of comprehensive ophthalmology, including subspecialties (neuro-ophthalmology, external disease, oculoplastics, cornea, refractive surgery, pediatrics, strabmismus, glaucoma, and vitreoretinal disease). There will be didactic instruction and case-based learning with patient care exposure in the clinic setting and operating room. Credit: 1. Enrollment max. 5. Location: Duke Eye Center, Hudson Building, 3rd floor Surgery Check-in Waiting. Please contact Matthew Larch (matthew.larch@duke.edu) for more information. 
Credit: 1. Enrollment Max: 5. Julia Rosdahl, MD",,1,CLN,E,School of Medicine,In Person,Duke University,Durham,Med Second Year,02/24/2025,02/28/2025,Open,5,2,3,0,0,Credit / No Credit,N,-; -; -; Jullia Rosdahl
1451,OPHTHAL,220C,09,Ophthalmology,"This ophthalmology selective is designed to introduce the second year medical student to the medical and surgical aspects of comprehensive ophthalmology, including subspecialties (neuro-ophthalmology, external disease, oculoplastics, cornea, refractive surgery, pediatrics, strabmismus, glaucoma, and vitreoretinal disease). There will be didactic instruction and case-based learning with patient care exposure in the clinic setting and operating room. Credit: 1. Enrollment max. 5. Location: Duke Eye Center, Hudson Building, 3rd floor Surgery Check-in Waiting. Please contact Matthew Larch (matthew.larch@duke.edu) for more information. 
Credit: 1. Enrollment Max: 5. Julia Rosdahl, MD",,1,CLN,E,School of Medicine,In Person,Duke University,Durham,Med Second Year,03/03/2025,03/07/2025,Open,5,1,4,0,0,Credit / No Credit,N,-; -; Jullia Rosdahl
1452,OPHTHAL,220C,10,Ophthalmology,"This ophthalmology selective is designed to introduce the second year medical student to the medical and surgical aspects of comprehensive ophthalmology, including subspecialties (neuro-ophthalmology, external disease, oculoplastics, cornea, refractive surgery, pediatrics, strabmismus, glaucoma, and vitreoretinal disease). There will be didactic instruction and case-based learning with patient care exposure in the clinic setting and operating room. Credit: 1. Enrollment max. 5. Location: Duke Eye Center, Hudson Building, 3rd floor Surgery Check-in Waiting. Please contact Matthew Larch (matthew.larch@duke.edu) for more information. 
Credit: 1. Enrollment Max: 5. Julia Rosdahl, MD",,1,CLN,E,School of Medicine,In Person,Duke University,Durham,Med Second Year,03/10/2025,03/14/2025,Open,5,0,5,0,0,Credit / No Credit,N,-; -; Jullia Rosdahl
1453,OPHTHAL,220C,11,Ophthalmology,"This ophthalmology selective is designed to introduce the second year medical student to the medical and surgical aspects of comprehensive ophthalmology, including subspecialties (neuro-ophthalmology, external disease, oculoplastics, cornea, refractive surgery, pediatrics, strabmismus, glaucoma, and vitreoretinal disease). There will be didactic instruction and case-based learning with patient care exposure in the clinic setting and operating room. Credit: 1. Enrollment max. 5. Location: Duke Eye Center, Hudson Building, 3rd floor Surgery Check-in Waiting. Please contact Matthew Larch (matthew.larch@duke.edu) for more information. 
Credit: 1. Enrollment Max: 5. Julia Rosdahl, MD",,1,CLN,E,School of Medicine,In Person,Duke University,Durham,Med Second Year,03/17/2025,03/21/2025,Open,5,1,4,0,0,Credit / No Credit,N,-; -; Jullia Rosdahl
1454,OPHTHAL,220C,12,Ophthalmology,"This ophthalmology selective is designed to introduce the second year medical student to the medical and surgical aspects of comprehensive ophthalmology, including subspecialties (neuro-ophthalmology, external disease, oculoplastics, cornea, refractive surgery, pediatrics, strabmismus, glaucoma, and vitreoretinal disease). There will be didactic instruction and case-based learning with patient care exposure in the clinic setting and operating room. Credit: 1. Enrollment max. 5. Location: Duke Eye Center, Hudson Building, 3rd floor Surgery Check-in Waiting. Please contact Matthew Larch (matthew.larch@duke.edu) for more information. 
Credit: 1. Enrollment Max: 5. Julia Rosdahl, MD",,1,CLN,E,School of Medicine,In Person,Duke University,Durham,Med Second Year,03/24/2025,03/28/2025,Open,5,0,5,0,0,Credit / No Credit,N,-; -; Jullia Rosdahl
