filename,semester,course,instructor,question_number,question_text,response_rate,mean,std,median,total_responses,response_distribution
CEE-132L-001_Schaad__David_Spring_2024.html,Spring 2024,CEE-132L-001 : ENGINEERING THE PLANET.CEE-132L-001.,David Schaad,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,
CEE-132L-001_Schaad__David_Spring_2024.html,Spring 2024,CEE-132L-001 : ENGINEERING THE PLANET.CEE-132L-001.,David Schaad,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,
CEE-132L-001_Schaad__David_Spring_2024.html,Spring 2024,CEE-132L-001 : ENGINEERING THE PLANET.CEE-132L-001.,David Schaad,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",10/16 (62.5%),4.40,0.52,4.00,10,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 0 (0.00%); Very Good: 6 (60.00%); Excellent: 4 (40.00%)
CEE-132L-001_Schaad__David_Spring_2024.html,Spring 2024,CEE-132L-001 : ENGINEERING THE PLANET.CEE-132L-001.,David Schaad,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,
CEE-132L-001_Schaad__David_Spring_2024.html,Spring 2024,CEE-132L-001 : ENGINEERING THE PLANET.CEE-132L-001.,David Schaad,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",10/16 (62.5%),4.40,0.52,4.00,10,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 0 (0.00%); Very Good: 6 (60.00%); Excellent: 4 (40.00%)
CEE-132L-001_Schaad__David_Spring_2024.html,Spring 2024,CEE-132L-001 : ENGINEERING THE PLANET.CEE-132L-001.,David Schaad,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",10/16 (62.5%),4.30,0.67,4.00,10,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 1 (10.00%); Very Good: 5 (50.00%); Excellent: 4 (40.00%)
CEE-132L-001_Schaad__David_Spring_2024.html,Spring 2024,CEE-132L-001 : ENGINEERING THE PLANET.CEE-132L-001.,David Schaad,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,
CEE-132L-001_Schaad__David_Spring_2024.html,Spring 2024,CEE-132L-001 : ENGINEERING THE PLANET.CEE-132L-001.,David Schaad,8,The course was difficult.,10/16 (62.5%),3.20,0.63,3.00,10,Strongly disagree: 0 (0.00%); Disagree: 1 (10.00%); Neither agree nor disagree: 6 (60.00%); Agree: 3 (30.00%); Strongly agree: 0 (0.00%)
CEE-132L-001_Schaad__David_Spring_2024.html,Spring 2024,CEE-132L-001 : ENGINEERING THE PLANET.CEE-132L-001.,David Schaad,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,10/16 (62.5%),4.20,1.62,4.00,10,1: 0 (0.00%); 2: 2 (20.00%); 3: 1 (10.00%); 4: 3 (30.00%); 5: 2 (20.00%); 6: 1 (10.00%); 7: 1 (10.00%); 8: 0 (0.00%); 9: 0 (0.00%); 10+: 0 (0.00%)
CEE-132L-001_Schaad__David_Spring_2025.html,Spring 2025,CEE-132L-001 : ENGINEERING THE PLANET.CEE-132L-001.,David Schaad,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,
CEE-132L-001_Schaad__David_Spring_2025.html,Spring 2025,CEE-132L-001 : ENGINEERING THE PLANET.CEE-132L-001.,David Schaad,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,
CEE-132L-001_Schaad__David_Spring_2025.html,Spring 2025,CEE-132L-001 : ENGINEERING THE PLANET.CEE-132L-001.,David Schaad,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",9/30 (30%),4.33,0.50,4.00,9,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 0 (0.00%); Very Good: 6 (66.67%); Excellent: 3 (33.33%)
CEE-132L-001_Schaad__David_Spring_2025.html,Spring 2025,CEE-132L-001 : ENGINEERING THE PLANET.CEE-132L-001.,David Schaad,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,
CEE-132L-001_Schaad__David_Spring_2025.html,Spring 2025,CEE-132L-001 : ENGINEERING THE PLANET.CEE-132L-001.,David Schaad,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",9/30 (30%),4.33,0.50,4.00,9,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 0 (0.00%); Very Good: 6 (66.67%); Excellent: 3 (33.33%)
CEE-132L-001_Schaad__David_Spring_2025.html,Spring 2025,CEE-132L-001 : ENGINEERING THE PLANET.CEE-132L-001.,David Schaad,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",9/30 (30%),4.22,0.67,4.00,9,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 1 (11.11%); Very Good: 5 (55.56%); Excellent: 3 (33.33%)
CEE-132L-001_Schaad__David_Spring_2025.html,Spring 2025,CEE-132L-001 : ENGINEERING THE PLANET.CEE-132L-001.,David Schaad,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,
CEE-132L-001_Schaad__David_Spring_2025.html,Spring 2025,CEE-132L-001 : ENGINEERING THE PLANET.CEE-132L-001.,David Schaad,8,The course was difficult.,9/30 (30%),2.78,0.83,3.00,9,Strongly disagree: 0 (0.00%); Disagree: 4 (44.44%); Neither agree nor disagree: 3 (33.33%); Agree: 2 (22.22%); Strongly agree: 0 (0.00%)
CEE-132L-001_Schaad__David_Spring_2025.html,Spring 2025,CEE-132L-001 : ENGINEERING THE PLANET.CEE-132L-001.,David Schaad,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,9/30 (30%),2.56,1.33,2.00,9,1: 2 (22.22%); 2: 3 (33.33%); 3: 2 (22.22%); 4: 1 (11.11%); 5: 1 (11.11%); 6: 0 (0.00%); 7: 0 (0.00%); 8: 0 (0.00%); 9: 0 (0.00%); 10+: 0 (0.00%)
CEE-201L-001_Gavin__Henri_Spring_2024.html,Spring 2024,CEE-201L-001 : UNCERTAINTY DESIGN OPTIMIZATN.CEE-201L-001.,Henri Gavin,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,
