class_nbr,subject,catalog_nbr,class_section,descr,catalog_description,topic,units,component,class_type,acad_career_descr,instruction_mode_descr,campus_descr,location_descr,session_descr,start_dt,end_dt,enrl_stat_descr,class_capacity,enrollment_total,enrollment_available,wait_tot,wait_cap,grading_basis,combined_section,instructors
3131,DOCST,101,01,Traditions in Documentary Studies,"Traditions of documentary work seen through an interdisciplinary perspective, with an emphasis on twentieth-century practice. Introduces students to a range of documentary idioms and voices, including the work of photographers, filmmakers, oral historians, folklorists, musicologists, radio documentarians, and writers. Stresses aesthetic, scholarly, and ethical considerations involved in representing other people and cultures.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,40,12,28,0,40,Graded,Y,Wesley Hogan; Lauren Aimée Neefe; Sarah Adeline Soucek
3123,DOCST,105S,01,The Documentary Experience: A Video Approach,"A documentary approach to the study of local communities through video production projects assigned by the course instructor. Working closely with these groups, students explore issues or topics of concern to the community. Students complete an edited video as their final project.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,15,15,0,0,15,Graded,Y,GARY Hawkins
3141,DOCST,110S,01,Introduction to Oral History,"Introductory oral history fieldwork seminar. Oral history theory and methodology, including debates within the discipline. Components and problems of oral history interviewing as well as different kinds of oral history writing.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,15,13,2,0,15,Graded,Y,Jacey C Anderson
3129,DOCST,115S,01,Introduction to Black and White Photography,"Foundation class in photography utilizing black and white film and a wet darkroom. Shoot, process, and print individual student work throughout the semester. Emphasis on the documentary approach and a continual visual exploration of meaning and metaphor in the form of regular assignments, slide lectures of important historic and contemporary photographic work, and critiques of each other's work. No textbooks are required, though students will need to budget a comparable amount for supplies and equipment.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,11,12,0,0,11,Graded,Y,Susie Post-Rust
5309,DOCST,119S,01,Introduction to Digital Photography,"An emphasis on digital photography, using the camera as a distinctive way of seeing and knowing. Class assignments accompanied by historical and theoretical readings, lectures, class discussions, and field trips. Final projects include thematic photographic series and an individual documentary essay.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,15,14,1,0,15,Graded,Y,Tash Weil Lehner
5310,DOCST,119S,02,Introduction to Digital Photography,"An emphasis on digital photography, using the camera as a distinctive way of seeing and knowing. Class assignments accompanied by historical and theoretical readings, lectures, class discussions, and field trips. Final projects include thematic photographic series and an individual documentary essay.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,14,14,0,0,14,Graded,Y,Hareth Yousef
5311,DOCST,119S,03,Introduction to Digital Photography,"An emphasis on digital photography, using the camera as a distinctive way of seeing and knowing. Class assignments accompanied by historical and theoretical readings, lectures, class discussions, and field trips. Final projects include thematic photographic series and an individual documentary essay.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,15,15,0,0,15,Graded,Y,Nora Zubizarreta
4983,DOCST,159S,01,Gateway Seminar: What Did Your Grandparents Do? A Global Exploration of Individual Life Histories,"This course will focus on the stories of individuals and their experiences of the great historical events of the 20th century. Students will read from a wide variety of oral histories, memoirs, biographies and primary source materials such as diaries and letters, with an emphasis on the lives of relatively unknown figures such as farmers, merchants and housewives. The goal will be to both understand and connect imaginatively with the life experiences of the people who lived history rather than those who made it. Students will also explore the diverse stories of their own families and related networks.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,10,10,0,0,10,Graded,Y,Simon C Partner
10451,DOCST,191,02,Independent Study,"Supervision and guidance of individual, documentary production-based topics. Consent of director of undergraduate studies required.",ELEPHANT CONFLICT PHOTOGRAPHY,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,1,1,0,0,1,Graded,N,Christopher Wilson Sims
10650,DOCST,191,03,Independent Study,"Supervision and guidance of individual, documentary production-based topics. Consent of director of undergraduate studies required.",EPILEPSY COMMUNITY STORIES,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,1,1,0,0,1,Graded,N,John W Moses Jr.
